source,subsource,Unit_Total_Cost,ItemNumber,dprocessedon,Total
"AMAZON FBA","Transter AMA AU","14.99","BIA-GP-CHAIN-001-035-500","02/02/2022 05:18:18","1"
"AMAZON FBA","Amazon DE","10.99","BIA-S925-CHAIN-052-040-250","18/02/2022 13:10:36","1"
"AMAZON FBA","Transter AMA US","27.44","BIA-S925-CHAIN-020-200-700","03/02/2022 21:20:58","1"
"AMAZON FBA","Transter AMA US","15.22","BIA-S925-CHAIN-019-110-220-250","09/02/2022 22:19:15","1"
"AMAZON FBA","Amazon FR","11.99","GS-GP-CHAIN-EXT-001","02/02/2022 00:32:59","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","04/02/2022 00:31:10","1"
"AMAZON FBA","Transter AMA US","15.4","BIA-S925-CHAIN-019-110-220-250","09/02/2022 04:20:14","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-024-190-190","03/02/2022 14:19:46","1"
"AMAZON FBA","Amazon UK","11.99","BIA-GP-CHAIN-015-120-500","27/02/2022 23:02:28","1"
"AMAZON FBA","Transter AMA CA","23.33","BIA-S925-CHAIN-020-200-190","20/02/2022 15:58:31","1"
"AMAZON FBA","Transter AMA CA","24.06","BIA-S925-CHAIN-001-035-700","24/02/2022 03:16:10","1"
"AMAZON FBA","Amazon IT","12.99","GS-ROSE-CHAIN-EXT-001","15/02/2022 12:06:16","1"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-045-140-180","01/02/2022 01:54:28","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","03/02/2022 21:32:23","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-019-110-220-250","10/02/2022 21:32:47","1"
"AMAZON FBA","Transter AMA CA","24.48","BIA-S925-CHAIN-001-035-700","09/02/2022 15:49:49","1"
"AMAZON FBA","Amazon IT","13.99","BIA-GP-HOOP-HIN-010","27/02/2022 02:24:35","1"
"AMAZON FBA","Amazon FR","43.99","BIA-S925-CHAIN-012-200-650","22/02/2022 00:43:35","1"
"AMAZON FBA","Transter AMA US","16.19","BIA-S925-CHAIN-052-040-250","21/02/2022 20:03:30","1"
"AMAZON FBA","Transter AMA US","16.04","S925-WHI-EAR-STUD-SWA-006-001-BBL","12/02/2022 05:00:25","1"
"AMAZON FBA","Amazon UK","10.99","GS-GP-CHAIN-EXT-001","03/02/2022 05:08:43","1"
"AMAZON","Amazon UK","12.99","BIA-S925-CHAIN-012-100-600","01/02/2022 14:41:28","1"
"AMAZON FBA","Amazon DE","12.99","S925-BLA-NEC-CHA-006-010-450","08/02/2022 04:51:39","1"
"AMAZON FBA","Transter AMA US","17.05","BIA-S925-HOOP-003","14/02/2022 05:15:33","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-019-110-180","23/02/2022 12:21:46","1"
"AMAZON FBA","Transter AMA CA","19.42","BIA-S925-CHAIN-052-040-200","04/02/2022 20:12:37","1"
"AMAZON FBA","Amazon IT","29.99","GS-S925-BRA-027-190","11/02/2022 23:08:24","1"
"AMAZON FBA","Amazon IT","14.99","BIA-GP-CHAIN-001-035-450","10/02/2022 22:04:17","1"
"AMAZON FBA","Transter AMA CA","30.61","BIA-GP-CHAIN-041-220-250","20/02/2022 15:28:56","1"
"AMAZON FBA","Amazon IT","19.99","BIA-GP-CHAIN-041-220-250","23/02/2022 01:15:16","1"
"AMAZON FBA","Amazon ES","14.99","BIA-S925-HOOP-HIN-020","23/02/2022 05:59:57","1"
"AMAZON FBA","Transter AMA CA","18.92","BIA-S925-CHAIN-052-040-200","06/02/2022 17:17:28","3"
"AMAZON FBA","Amazon DE","12.1","BIA-S925-CHAIN-015-120-450","22/02/2022 18:31:49","1"
"AMAZON FBA","Transter AMA CA","24.85","BIA-S925-CHAIN-031-230-360","08/02/2022 05:42:07","1"
"AMAZON FBA","Transter AMA US","17.29","BIA-S925-HOOP-003","24/02/2022 05:45:35","1"
"AMAZON FBA","Transter AMA CA","25.28","BIA-S925-CHAIN-031-230-360","09/02/2022 01:59:15","1"
"AMAZON FBA","Transter AMA US","12.52","BIA-S925-CHAIN-015-120-450","03/02/2022 19:48:11","1"
"AMAZON FBA","Amazon DE","13.99","BIA-GP-CHAIN-001-040-250","16/02/2022 04:02:37","1"
"AMAZON FBA","Amazon ES","14.99","BIA-S925-HOOP-002","15/02/2022 16:27:12","1"
"AMAZON FBA","Amazon IT","21.99","S925-WHI-EAR-STUD-ZOD-001-AQU","05/02/2022 18:15:32","1"
"AMAZON","Transter AMA CA","30.46","BIA-S925-HOOP-003","21/02/2022 14:45:48","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-600","07/02/2022 15:48:16","1"
"AMAZON FBA","Amazon IT","47.99","BIA-GP-CHAIN-060-200","16/02/2022 05:40:06","1"
"AMAZON FBA","Amazon DE","18.99","BIA-S925-CHAIN-051-250-450","04/02/2022 16:23:27","1"
"AMAZON FBA","Transter AMA US","18.6","S925-WHI-PEN-LET-001-N","27/02/2022 16:23:17","1"
"AMAZON FBA","Amazon UK","29.99","BIA-S925-CHAIN-013-075-190","16/02/2022 17:25:05","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-029-500-190","23/02/2022 14:18:25","1"
"AMAZON FBA","Amazon UK","9.16","BIA-S925-CHAIN-006-035-450","12/02/2022 17:13:21","1"
"AMAZON FBA","Amazon DE","13.99","BIA-S925-CHAIN-006-035-500","13/02/2022 16:25:07","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-029-500-190","11/02/2022 20:17:06","1"
"AMAZON FBA","Amazon ES","17.99","BIA-S925-CHAIN-005-060-180","04/02/2022 21:03:29","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-600","25/02/2022 20:43:12","1"
"AMAZON","Amazon UK","10.99","BIA-ROSE-CHAIN-001-035-450","25/02/2022 14:26:43","1"
"AMAZON","Transter AMA CA","26.78","BIA-S925-CHAIN-012-100-600","07/02/2022 14:28:28","1"
"AMAZON","Transter AMA US","17.33","BIA-S925-HOOP-003","03/02/2022 14:27:29","1"
"AMAZON FBA","Amazon FR","21.99","BIA-S925-CHAIN-029-500-190","24/02/2022 02:05:28","1"
"AMAZON FBA","Amazon ES","13.99","S925-WHI-PEN-STAR-001","05/02/2022 12:42:45","1"
"AMAZON FBA","Amazon UK","14.99","BIA-GP-CHAIN-019-110-250","18/02/2022 01:55:56","1"
"AMAZON FBA","Transter AMA CA","19.31","BIA-S925-CHAIN-001-030-600","15/02/2022 15:44:16","1"
"AMAZON FBA","Amazon UK","10.99","S925-YEL-BRA-CHA-020-200","20/02/2022 12:03:51","1"
"AMAZON","Amazon UK","12.99","BIA-S925-CHAIN-012-100-600","03/02/2022 14:27:25","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-GEM-001-N","22/02/2022 01:53:32","1"
"AMAZON FBA","Transter AMA CA","19.31","BIA-S925-CHAIN-001-030-600","23/02/2022 14:48:38","1"
"AMAZON FBA","Amazon IT","18.99","PAV-S925-HOOP-BALI-002-020","21/02/2022 18:02:11","1"
"AMAZON FBA","Amazon UK","29.99","BIA-S925-CHAIN-013-075-190","26/02/2022 01:55:30","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-029-500-190","21/02/2022 04:09:18","1"
"AMAZON FBA","Amazon IT","18.99","BIA-S925-HOOP-003","09/02/2022 15:02:54","1"
"AMAZON","Amazon DE","13.99","BIA-S925-CHAIN-006-035-500","24/02/2022 14:30:31","1"
"AMAZON FBA","Amazon UK","18.99","GS-GP-PEN-COIN-001","13/02/2022 22:20:31","1"
"AMAZON FBA","Amazon DE","17.99","S925-WHI-EAR-STUD-SWA-006-266","14/02/2022 02:19:01","1"
"AMAZON FBA","Amazon UK","29.99","BIA-S925-CHAIN-013-075-190","03/02/2022 22:21:48","1"
"AMAZON FBA","Transter AMA US","31.23","BIA-GP-CHAIN-020-200-700","01/02/2022 16:33:10","2"
"AMAZON FBA","Transter AMA AU","16.99","BIA-S925-HOOP-HIN-020","10/02/2022 16:23:33","1"
"AMAZON FBA","Amazon DE","12.99","S925-YEL-BRA-CHA-042-180","17/02/2022 03:37:07","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-030-600","10/02/2022 15:36:15","1"
"AMAZON FBA","Amazon DE","13.99","BIA-ROSE-CHAIN-001-035-500","25/02/2022 01:33:31","1"
"AMAZON FBA","Amazon UK","16.66","S925-WHI-EAR-STUD-SWA-006-266","14/02/2022 19:26:56","1"
"AMAZON FBA","Amazon UK","15.99","BIA-S925-CHAIN-051-250-450","12/02/2022 03:59:08","1"
"EBAY","EBAY1","10.29","BIA-S925-CHAIN-015-120-450","17/02/2022 14:35:08","1"
"AMAZON FBA","Amazon UK","14.99","BIA-GP-CHAIN-019-110-250","22/02/2022 20:39:03","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-041-220-600","15/02/2022 02:35:23","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-HOOP-HIN-020","02/02/2022 00:28:39","1"
"AMAZON FBA","Amazon UK","10.99","BIA-ROSE-CHAIN-001-035-450","15/02/2022 03:22:51","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-006-035-450","20/02/2022 08:31:01","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-600","14/02/2022 13:32:41","1"
"AMAZON FBA","Transter AMA CA","24.06","BIA-ROSE-CHAIN-001-035-500","03/02/2022 20:14:22","1"
"AMAZON FBA","Amazon ES","20.99","BIA-S925-CHAIN-029-500-190","14/02/2022 03:08:15","1"
"AMAZON FBA","Amazon DE","16.99","BIA-ROSE-CHAIN-015-120-700","06/02/2022 03:02:50","1"
"AMAZON FBA","Transter AMA US","11.09","S925-YEL-BRA-CHA-020-200","06/02/2022 06:57:39","1"
"AMAZON FBA","Transter AMA US","16.04","S925-WHI-EAR-STUD-SWA-006-266","25/02/2022 09:04:36","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-029-500-190","10/02/2022 21:37:27","1"
"AMAZON FBA","Transter AMA CA","17.73","BIA-S925-CHAIN-052-040-200","15/02/2022 22:16:51","3"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-CHAIN-052-040-200","24/02/2022 05:47:02","1"
"AMAZON FBA","Amazon IT","15.99","S925-WHI-EAR-STUD-022","11/02/2022 21:14:05","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-029-500-190","11/02/2022 22:50:37","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-012-100-600","11/02/2022 21:50:20","1"
"AMAZON FBA","Amazon ES","12.99","S925-YEL-BRA-CHA-042-190","25/02/2022 07:54:24","1"
"EBAY","EBAY1","8.59","S925-BC-1681-PEN-3H","21/02/2022 14:45:51","1"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-015-120-450","20/02/2022 23:47:53","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-052-040-200","24/02/2022 04:31:26","1"
"AMAZON FBA","Amazon DE","19.99","BIA-S925-CHAIN-029-500-190","13/02/2022 03:22:31","1"
"AMAZON FBA","Transter AMA CA","24.85","BIA-S925-CHAIN-031-230-360","07/02/2022 06:19:38","1"
"AMAZON FBA","Amazon IT","9.99","S925-WHI-EAR-CUFF-002","25/02/2022 19:01:31","1"
"AMAZON FBA","Amazon UK","10.99","BIA-ROSE-CHAIN-001-035-450","15/02/2022 03:06:47","1"
"AMAZON FBA","Amazon FR","74.99","S925-WHI-NEC-CHA-025-077-550","10/02/2022 22:06:37","1"
"AMAZON","Amazon DE","13.99","BIA-S925-CHAIN-006-035-500","28/02/2022 14:29:03","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-600","18/02/2022 12:21:40","1"
"AMAZON FBA","Amazon ES","22.17","BIA-S925-CHAIN-024-140-600","09/02/2022 23:12:04","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-600","08/02/2022 22:27:47","1"
"AMAZON FBA","Amazon FR","13.99","S925-BC-0396-PEN-3H","10/02/2022 08:16:19","1"
"AMAZON FBA","Amazon ES","16.99","S925-YEL-EAR-HOOP-020-012","02/02/2022 04:03:32","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-008-060-200","09/02/2022 16:21:24","1"
"AMAZON FBA","Amazon UK","14.99","BIA-ROSE-CHAIN-015-120-700","14/02/2022 21:21:43","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-006-035-500","12/02/2022 01:54:52","1"
"AMAZON FBA","Amazon ES","17.99","S925-WHI-RIN-GEM-001-N","11/02/2022 00:28:01","1"
"AMAZON FBA","Amazon DE","14.99","BIA-S925-HOOP-HIN-020","05/02/2022 01:47:19","1"
"AMAZON FBA","Amazon ES","21.99","BIA-S925-CHAIN-024-140-600","02/02/2022 18:05:00","2"
"AMAZON FBA","Transter AMA CA","22.93","BIA-GP-CHAIN-001-035-450","10/02/2022 03:18:35","1"
"AMAZON FBA","Amazon ES","31.99","BIA-S925-CHAIN-013-075-190","24/02/2022 19:18:32","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-HOOP-002","02/02/2022 22:15:46","1"
"AMAZON FBA","Amazon DE","25.99","BIA-S925-CHAIN-016-350-450","09/02/2022 18:45:03","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-600","14/02/2022 03:33:27","1"
"AMAZON FBA","Amazon FR","69.99","S925-WHI-NEC-CHA-025-077-500","13/02/2022 01:21:26","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-600","14/02/2022 02:17:28","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-CHAIN-001-030-600","14/02/2022 18:16:22","1"
"EBAY","EBAY1","9.19","BIA-GP-CHAIN-020-200-180","07/02/2022 14:28:21","1"
"AMAZON FBA","Amazon DE","19.99","BIA-S925-CHAIN-029-500-190","16/02/2022 08:20:41","1"
"AMAZON FBA","Amazon DE","11.99","S925-YEL-BRA-CHA-020-200","28/02/2022 01:06:27","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-HOOP-003","11/02/2022 21:14:44","1"
"AMAZON FBA","Amazon UK","10.99","BIA-ROSE-CHAIN-001-035-450","10/02/2022 22:18:45","1"
"AMAZON FBA","Amazon DE","13.99","BIA-GP-CHAIN-020-200-180","28/02/2022 02:26:16","1"
"AMAZON FBA","Amazon FR","14.99","BIA-ROSE-CHAIN-020-200-190","20/02/2022 23:46:03","1"
"AMAZON FBA","Amazon FR","13.99","BIA-S925-CHAIN-041-220-200","05/02/2022 21:22:48","1"
"AMAZON FBA","Amazon ES","31.99","BIA-S925-CHAIN-013-075-190","06/02/2022 17:47:55","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-045-140-190","04/02/2022 21:31:35","1"
"AMAZON","Amazon DE","13.99","BIA-S925-CHAIN-006-035-500","23/02/2022 14:34:28","1"
"AMAZON FBA","Amazon IT","20.99","BIA-S925-CHAIN-051-250-450","13/02/2022 20:33:35","1"
"AMAZON FBA","Amazon UK","29.99","BIA-S925-CHAIN-013-075-190","25/02/2022 21:01:22","1"
"AMAZON FBA","Amazon UK","29.99","BIA-S925-CHAIN-013-075-190","15/02/2022 04:00:39","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-CHAIN-001-030-600","12/02/2022 23:30:35","2"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-GEM-001-R","09/02/2022 22:43:45","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-041-220-600","13/02/2022 18:29:24","1"
"AMAZON FBA","Amazon IT","17.99","BIA-S925-CHAIN-024-190-200","24/02/2022 16:25:12","2"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-HOOP-HIN-010","20/02/2022 19:41:18","1"
"AMAZON FBA","Amazon IT","15.99","PAV-S925-EAR-CRAW-005","10/02/2022 13:17:21","1"
"AMAZON FBA","Amazon DE","18.99","BIA-S925-CHAIN-051-250-500","02/02/2022 01:35:09","1"
"AMAZON FBA","Amazon UK","10.99","MS-S925-TOE-004","19/02/2022 21:05:48","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-HOOP-HIN-010","14/02/2022 22:13:47","1"
"AMAZON FBA","Amazon DE","30.24","S925-BC-4016-PIN-3H","01/02/2022 16:12:26","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-010-080-200","23/02/2022 21:55:17","1"
"AMAZON FBA","Transter AMA CA","21.01","BIA-S925-CHAIN-001-035-500","03/02/2022 18:45:51","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-HOOP-HIN-010","03/02/2022 01:10:31","1"
"AMAZON FBA","Transter AMA CA","23.33","BIA-S925-CHAIN-012-100-450","16/02/2022 02:58:46","1"
"AMAZON FBA","Amazon IT","12.99","BIA-S925-CHAIN-015-120-360","16/02/2022 00:17:54","1"
"AMAZON FBA","Transter AMA MX","309","BIA-S925-CHAIN-012-100-450","22/02/2022 04:41:28","1"
"AMAZON FBA","Amazon DE","10.99","BIA-S925-CHAIN-001-035-450","28/02/2022 01:14:51","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-HOOP-HIN-010","15/02/2022 03:09:02","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-HOOP-HIN-010","20/02/2022 23:29:24","1"
"AMAZON FBA","Amazon ES","11.99","S925-WHI-EAR-CUFF-009","20/02/2022 12:34:09","1"
"AMAZON FBA","Transter AMA CA","20.55","BIA-S925-CHAIN-001-035-450","18/02/2022 15:29:08","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-001-040-500","21/02/2022 23:40:45","1"
"AMAZON FBA","Amazon IT","15.99","BIA-ROSE-CHAIN-015-120-450","19/02/2022 00:10:17","2"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-450","04/02/2022 04:54:39","1"
"AMAZON FBA","Amazon DE","17.99","BIA-S925-CHAIN-022-150-450","28/02/2022 00:54:57","1"
"AMAZON FBA","Amazon DE","13.1","BIA-S925-CHAIN-012-100-450","02/02/2022 04:54:23","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-HOOP-HIN-010","13/02/2022 20:57:17","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-012-100-450","12/02/2022 21:23:22","1"
"AMAZON FBA","Transter AMA CA","30.84","BIA-S925-CHAIN-022-150-450","11/02/2022 09:16:43","1"
"AMAZON FBA","Amazon DE","11.99","BIA-S925-CHAIN-001-035-500","02/02/2022 19:40:40","1"
"AMAZON FBA","Transter AMA US","11.33","MS-S925-TOE-001","05/02/2022 06:36:52","1"
"AMAZON FBA","Amazon DE","21.99","BIA-S925-CHAIN-022-150-600","15/02/2022 01:05:20","1"
"AMAZON FBA","Transter AMA CA","20.89","BIA-S925-CHAIN-001-040-220-250","26/02/2022 01:44:58","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-450","04/02/2022 18:16:59","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-HOOP-HIN-010","10/02/2022 01:32:54","1"
"AMAZON FBA","Amazon UK","11.99","S925-BC-5940-EAR-3H","10/02/2022 13:11:40","1"
"AMAZON FBA","Transter AMA CA","23.61","PAV-S925-HOOP-BALI-001-015","01/02/2022 13:36:07","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-010-080-200","14/02/2022 23:01:09","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-001-040-500","25/02/2022 00:59:45","1"
"AMAZON FBA","Transter AMA US","17.49","S925-WHI-RIN-GEM-001-L","06/02/2022 05:09:26","1"
"AMAZON FBA","Amazon UK","11.99","PAV-S925-HOOP-BALI-001-015","01/02/2022 22:21:08","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-450","20/02/2022 18:18:02","1"
"AMAZON FBA","Transter AMA US","11.62","MS-S925-TOE-001","11/02/2022 21:58:57","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-450","21/02/2022 05:50:30","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-CHAIN-001-040-220-250","17/02/2022 23:27:47","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-HOOP-HIN-010","15/02/2022 11:39:52","1"
"AMAZON FBA","Amazon DE","20.99","S925-WHI-PEN-LET-001-C","03/02/2022 10:47:37","1"
"AMAZON FBA","Amazon IT","12.99","BIA-S925-CHAIN-031-230-200","12/02/2022 22:08:20","1"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-020-200-180","22/02/2022 07:15:22","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-450","10/02/2022 16:32:36","1"
"AMAZON FBA","Amazon DE","11.99","BIA-S925-CHAIN-001-035-500","14/02/2022 21:00:49","1"
"AMAZON FBA","Amazon UK","32.99","BIA-S925-CHAIN-057-100-500","25/02/2022 22:56:40","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-010-080-200","01/02/2022 21:25:30","1"
"AMAZON FBA","Transter AMA US","22.62","S925-WHI-EAR-HOOP-020-020","09/02/2022 10:22:30","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-HOOP-HIN-010","14/02/2022 17:26:27","1"
"AMAZON FBA","Amazon IT","19.99","S925-ROS-EAR-STUD-022","06/02/2022 08:52:54","1"
"AMAZON FBA","Amazon ES","16.99","BIA-S925-CHAIN-016-350-200","22/02/2022 01:57:35","1"
"AMAZON FBA","Amazon FR","13.99","BIA-S925-CHAIN-012-100-450","18/02/2022 23:02:08","1"
"AMAZON FBA","Amazon DE","18.99","BIA-S925-CHAIN-031-230-600","08/02/2022 18:28:58","1"
"AMAZON FBA","Amazon ES","12.99","GS-S925-HOOP-015","16/02/2022 05:12:11","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-HOOP-HIN-010","16/02/2022 19:15:06","1"
"AMAZON FBA","Transter AMA US","13.66","BIA-S925-CHAIN-001-040-500","05/02/2022 06:37:28","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-HOOP-HIN-010","07/02/2022 02:30:10","1"
"AMAZON FBA","Transter AMA CA","19.42","BIA-S925-CHAIN-001-030-450","09/02/2022 09:54:43","1"
"AMAZON FBA","Amazon ES","23.99","S925-MUL-BRA-LAY-003-200","01/02/2022 04:09:14","1"
"AMAZON FBA","Amazon UK","17.99","BIA-ROSE-CHAIN-024-140-500","07/02/2022 20:12:48","1"
"AMAZON FBA","Amazon UK","15.99","BIA-S925-CHAIN-051-250-450","12/02/2022 17:11:14","1"
"AMAZON FBA","Transter AMA AU","23.99","BIA-S925-CHAIN-024-140-600","18/02/2022 08:21:14","1"
"AMAZON FBA","Amazon UK","9.99","S925-WHI-EAR-STUD-PERL-002-6to7","13/02/2022 18:08:20","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-600","15/02/2022 19:11:58","1"
"AMAZON FBA","Amazon UK","15.99","BIA-S925-CHAIN-051-250-450","07/02/2022 20:49:09","1"
"AMAZON FBA","Transter AMA CA","36.6","GS-GP-PEN-COIN-001","19/02/2022 06:57:28","1"
"AMAZON FBA","Amazon IT","14.99","BIA-GP-CHAIN-001-035-450","09/02/2022 18:44:46","1"
"AMAZON FBA","Transter AMA CA","19.42","BIA-S925-CHAIN-052-040-200","15/02/2022 04:51:16","1"
"AMAZON FBA","Amazon DE","19.99","BIA-S925-CHAIN-029-500-190","17/02/2022 13:58:12","1"
"AMAZON FBA","Amazon FR","21.99","BIA-S925-CHAIN-024-140-600","11/02/2022 21:51:02","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-029-500-190","08/02/2022 22:49:00","4"
"AMAZON FBA","Amazon DE","14.11","BIA-S925-CHAIN-031-230-360","13/02/2022 19:19:24","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-012-100-600","16/02/2022 20:29:49","1"
"AMAZON FBA","Amazon UK","10.99","BIA-ROSE-CHAIN-001-035-500","25/02/2022 17:41:25","1"
"AMAZON FBA","Amazon IT","23.99","BIA-S925-CHAIN-051-250-600","27/02/2022 23:14:19","1"
"AMAZON FBA","Amazon IT","77.99","S925-WHI-NEC-CHA-025-077-550","22/02/2022 01:17:28","1"
"AMAZON FBA","Amazon ES","14.99","BIA-S925-HOOP-HIN-020","22/02/2022 19:15:19","1"
"AMAZON FBA","Amazon FR","18.14","BIA-S925-HOOP-003","27/02/2022 21:53:41","1"
"AMAZON FBA","Amazon FR","15.99","BIA-S925-CHAIN-012-100-600","15/02/2022 18:56:25","1"
"AMAZON FBA","Amazon IT","22.99","BIA-GP-CHAIN-024-140-500","06/02/2022 11:28:40","1"
"AMAZON FBA","Amazon DE","13.1","BIA-S925-CHAIN-006-035-450","14/02/2022 02:44:00","1"
"AMAZON FBA","Transter AMA CA","26.09","BIA-S925-HOOP-002","17/02/2022 18:12:07","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-HOOP-HIN-020","11/02/2022 21:02:27","1"
"AMAZON FBA","Amazon ES","20.99","BIA-S925-CHAIN-029-500-190","13/02/2022 09:05:36","1"
"AMAZON FBA","Amazon UK","11.99","S925-WHI-PEN-STAR-001","03/02/2022 21:15:20","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-CHAIN-001-030-600","06/02/2022 21:13:52","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-006-035-500","10/02/2022 02:02:54","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-012-100-600","17/02/2022 01:13:04","1"
"AMAZON FBA","Transter AMA US","31.39","BIA-GP-CHAIN-020-200-700","20/02/2022 18:08:07","1"
"AMAZON FBA","Amazon DE","25.99","BIA-S925-CHAIN-016-350-450","04/02/2022 18:56:17","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-HOOP-HIN-020","06/02/2022 22:20:25","1"
"AMAZON FBA","Transter AMA CA","19.31","BIA-S925-CHAIN-001-030-600","20/02/2022 23:19:51","1"
"AMAZON FBA","Amazon DE","20.99","BIA-S925-CHAIN-024-140-600","22/02/2022 12:22:10","1"
"AMAZON FBA","Amazon IT","28.99","BIA-S925-CHAIN-016-350-450","02/02/2022 00:51:58","1"
"AMAZON FBA","Amazon IT","17.99","BIA-S925-CHAIN-052-040-500","24/02/2022 17:59:29","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-CHAIN-012-100-600","13/02/2022 09:03:35","1"
"AMAZON FBA","Amazon UK","29.99","BIA-S925-CHAIN-013-075-190","02/02/2022 16:41:58","1"
"AMAZON FBA","Transter AMA CA","31.15","S925-WHI-RIN-GEM-001-S","14/02/2022 15:24:25","1"
"AMAZON FBA","Transter AMA US","14.86","BIA-S925-HOOP-002","01/02/2022 17:24:08","1"
"AMAZON FBA","Amazon UK","16.99","S925-WHI-EAR-STUD-SWA-006-266","27/02/2022 00:40:45","1"
"AMAZON FBA","Amazon FR","99.99","S925-WHI-NEC-CHA-024-079-550","11/02/2022 12:31:33","1"
"AMAZON FBA","Amazon IT","14.99","BIA-S925-CHAIN-041-220-200","15/02/2022 04:41:44","1"
"AMAZON FBA","Amazon UK","10.99","BIA-GP-CHAIN-001-035-450","01/02/2022 17:44:19","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-029-500-190","12/02/2022 00:04:16","1"
